"event","experiment time","system time","system time text"
"START",0.000000000E0,1636135217.134,"2021-11-05 19:00:17.134 UTC+01:00"
"PAUSE",2.463952053E1,1636135241.774,"2021-11-05 19:00:41.774 UTC+01:00"
